uuid,title,description,url,published_at,source,symbols,sentiment_score,keywords,api_source,search_strategy
a29cc28d-56fb-49a0-bb78-f0b4aa8c1b06,"Vodafone sells 18% stake in Indus Towers for Rs 15,300 crore","British telecom player Vodafone on Wednesday said it has sold an 18 per cent stake in Indus Towers for 1.7 billion euro (about Rs 15,300 crore).

Meanwhile, Bharti Airtel has increased its stake by acquiring 2.69 crore shares, representing a 1 per cent stake, in Indus Towers.

The shares were acquired by Airtel at an average price of Rs 320 apiece, taking the transaction value to Rs 862.38 crore, as per the bulk deal data.",https://www.rediff.com/business/report/vodafone-sells-18-stake-in-indus-towers-for-rs-15300-crore/20240620.htm,2024-06-19T18:52:48.000000Z,rediff.com,BHARTIARTL.NS|INDUSTOWER.NS|BHARTIARTL.BO|INDUSTOWER.BO|SETFSN50.BO,0.5267,"Business news, business news India, India business news, Indian economy news, Indian financial news",marketaux,general_indian_market
96c9eeff-4ce4-4c4d-82c1-26dfd77fd142,Vedanta Share Price: Vedanta shares gain 0.89% as Sensex rises,"On the technical charts, the RSI of the stock stood at 55.28.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/vedanta-shares-gain-0-89-as-sensex-rises/articleshow/111075286.cms,2024-06-18T05:20:56.000000Z,economictimes.indiatimes.com,VEDL.BO|ISTLTD.BO,0.68825,"sesa goa ltd, sesa goa ltd., vedanta, vedanta limited, Vedanta Ltd, Vedanta Share Price, sesa goa ltd, sesa goa ltd., vedanta, vedanta limited, Vedanta Ltd, Vedanta, BSE, NSE, Nifty, Sensex, Stocks in News",marketaux,bse_sensex_trading
946b11bb-ae99-4815-8142-ecda92e3d299,Siemens Share Price: Siemens shares gain 2.9% as Sensex rises,"On the technical charts, the RSI of the stock stood at 67.68.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/siemens-shares-gain-2-9-as-sensex-rises/articleshow/110985802.cms,2024-06-14T04:45:23.000000Z,economictimes.indiatimes.com,SIEMENS.BO|ISTLTD.BO,0.68825,"siemens, siemens ltd, siemens ltd., Siemens Share Price, siemens, siemens ltd, siemens ltd., Siemens, BSE, NSE, Nifty, Sensex, Stocks in News",marketaux,bse_sensex_trading
acb2b319-b703-48e5-a394-0e38fb6dbfec,United Spirits Share Price: United Spirits shares drop 0.28% as Sensex rises,"On the technical charts, the RSI of the stock stood at 60.11.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/united-spirits-shares-drop-0-28-as-sensex-rises/articleshow/110992698.cms,2024-06-14T08:29:19.000000Z,economictimes.indiatimes.com,UNITDSPR.BO|ISTLTD.BO,0.765,"united ltd, united spirits, united spirits ltd, united spirits ltd., United Spirits Share Price, united ltd, united spirits, united spirits ltd, united spirits ltd., United Spirits, BSE, NSE, Nifty, Sensex, Stocks in News",marketaux,bse_sensex_trading
e469d286-f7e9-494f-9b4e-c3cd506276d1,NSE Launches Nifty India Tourism Index As New Thematic Gauge,"NSE Indices Ltd., a subsidiary of the National Stock Exchange Ltd., launched a new thematic index—Nifty India Tourism, on Tuesday to track the performance of stocks from the Nifty 500, which represent the travel and tourism theme. The base date for the index is April 1, 2005, and the base value is 1,000. The index will be reconstituted semi-annually and rebalanced on a quarterly basis, NSE said in a statement.",https://www.ndtvprofit.com/markets/nse-launches-nifty-india-tourism-index-as-new-thematic-gauge,2024-06-18T12:38:18.000000Z,bloombergquint.com,INDIAN_MARKET_GENERAL,,"NSE, Tourism, bqfree",marketaux,nse_nifty_index
ab22aaf2-b119-458d-995a-23c79454b9c4,Nifty March 25 Base Case target is 24600 (20x March 25 P/E). Top 16 stocks to buy for up to 44% upside by Axis Securities,"In our base case, we roll over the Nifty target to Mar’25 to 24,600 by valuing it at 20x on Mar’26 earnings. While the medium to long-term outlook for the overall market remains positive, we may se…",https://rakesh-jhunjhunwala.in/nifty-march-25-base-case-target-is-24600-20x-march-25-p-e-top-16-stocks-to-buy-for-up-to-44-upside-by-axis-securities/,2024-06-17T05:17:09.000000Z,rakesh-jhunjhunwala.in,BHARTIARTL.NS|AUROPHARMA.NS|SBIN.NS|ICICIBANK.NS|BANKBARODA.NS|VBL.NS|BANKINDIA.NS|COALINDIA.NS|CREDITACC.NS|LUPIN.NS|SBIN.BO,0.5106,,marketaux,nse_nifty_index
9991fdc4-d627-4d87-960c-4dda11b92996,Ahead of Market: 10 things that will decide stock action on Tuesday,"Indian benchmark equity indices, Sensex and Nifty50, logged record closing highs for a second straight session on Friday, driven by state-run companies and energy stocks on hopes of continued capital expenditure spending by the new government.",https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-stock-action-on-tuesday/articleshow/111064142.cms,2024-06-17T14:51:21.000000Z,economictimes.indiatimes.com,AUROPHARMA.NS|ABB.NS|BEML.NS|HDFCBANK.NS|YESBANK.NS|COCHINSHIP.NS|MAZDOCK.NS|LALPATHLAB.NS|SUZLON.NS|HFCL.NS|KEC.NS|JKPAPER.NS|POLYMED.NS|RENUKA.NS|SKFINDIA.NS|TIMKEN.NS|CHEMPLASTS.NS|AUROPHARMA.BO|YESBANK.BO|HDFCBANK.BO|LALPATHLAB.BO|SUZLON.BO|HFCL.BO|JKPAPER.BO|KEC.BO|COCHINSHIP.BO|SKFINDIA.BO|RENUKA.BO|TIMKEN.BO|BEML.BO|POLYMED.BO|ABB.BO|CHEMPLASTS.BO,0.7894,"sensex, nifty50, share price, stock picks, market analysis, interest rate decision, economic data, stock market analysis, macd indicator, market sentiment",marketaux,nse_nifty_index
7ed0f153-cb39-4459-8b03-2ca203698589,ICICI Bank: Mixed Read-Throughs From Investor Conference And Indian Election (IBN),ICICI Bank might continue to underperform if overall loan growth for the Indian banking industry turns out to be slower-than-expected. See why IBN stock is a Hold.,https://seekingalpha.com/article/4699256-icici-bank-mixed-read-throughs-from-investor-conference-and-indian-election,2024-06-14T11:12:01.000000Z,seekingalpha.com,ICICIBANK.NS|ICICIBANK.BO,0.374363,,marketaux,indian_banking_sector
b42e1f75-4985-433e-9d48-789679cae176,Domestic drugs formulations market to be worth Rs 5.5 trn by 2034: Report,"Pharma companies expected to expand portfolios by focusing on lifestyle disease therapies, it says",https://www.business-standard.com/industry/news/domestic-drugs-formulations-market-to-be-worth-rs-5-5-trn-by-2034-report-124061900262_1.html,2024-06-19T06:14:12.000000Z,business-standard.com,INDIAN_MARKET_GENERAL,,"Pharmaceutical firms, Pharma companies, Pharma industry, pharmaceuticals, Pharma lobby, price ceiling on essential drugs, Alembic pharma, Abbott laboratories, Pharma sector",marketaux,indian_banking_sector
1d90f032-06a8-4903-8dc2-e736444f3418,Ample growth opportunities for all IT services companies from a longer-term perspective: Sumit Pokharna,"What we have scanned and found out is that they expect the demand to improve in calendar year 2024 but definitely it will be below normalised level. Secondly, their priority is to upgrade the tech stack.",https://economictimes.indiatimes.com/markets/expert-view/ample-growth-opportunities-for-all-it-services-companies-from-a-longer-term-perspective-sumit-pokharna/articleshow/110988979.cms,2024-06-14T06:38:44.000000Z,economictimes.indiatimes.com,HCLTECH-BL.NS,0.3612,"Indian IT services, hcl tech, infosys, tcs, Sumit Pokharna, Kotak Securities, IT budgets, growth opportunities, gen AI",marketaux,indian_it_companies
2be28710-10c1-4100-b4ee-c16ebe0dd5b3,Dassault Systemes eyes India revenue of $1 bn by 2027,"Dassault Systèmes aims for $1 billion revenue from India by 2027, with virtual twin technology gaining popularity post-pandemic.",https://www.thehindu.com/business/dassault-systemes-eyes-india-revenue-of-1-bn-by-2027/article68301109.ece,2024-06-17T15:43:33.000000Z,thehindu.com,INDIAN_MARKET_GENERAL,,,marketaux,indian_it_companies
8cfa4cdc-ab65-4735-b1d3-4716c809a461,"India Inc’s revenue growth estimated to slow down QoQ, operating margins to remain steady at 15-18% in Q1FY25: ICRA","The 5.0% YoY and 6.3% sequential revenue growth for Corporate India in Q4FY24 was supported by healthy demand in consumer-oriented sectors like airlines, hotels, automotive and FMCG. In addition, the growth in power and construction sectors was strong.",https://www.livemint.com/companies/company-results/india-inc-s-revenue-growth-estimated-to-slow-down-qoq-operating-margins-to-remain-steady-at-15-18-in-q1fy25-icra-11718687543420.html,2024-06-18T05:27:18.000000Z,livemint.com,ICRA.NS|ICRA.BO,0.3094,"q1fy25 results, q1fy25 results preview, q1fy25 earnings, q1fy25 earnings preview, q1 earnings preview, q1 results preview, q1 results, corporate results, earnings, icra",marketaux,indian_it_companies
30bdcbc9-d9e5-45e3-9350-27f7a4692734,Are Indian financial firms going through a USFDA moment?,"RBI's regulatory actions on financial entities spark fear and uncertainty, impacting stock prices and investor confidence in the sector.",https://www.thehindubusinessline.com/specials/current-account/are-indian-financial-firms-going-through-a-usfda-moment/article68296259.ece,2024-06-16T15:09:00.000000Z,thehindubusinessline.com,INDIAN_MARKET_GENERAL,,"financial services, RBI, ban",marketaux,indian_pharmaceutical
b4355854-7260-4839-bc1c-c52e63afb2d5,Global Dermal Toxicity Testing Market Size To Exceed USD 4.95 Billion By 2033 | CAGR of 8.11%,The Global Dermal Toxicity Testing Market Size was Valued at USD 2.27 Billion in 2023 and the Worldwide Dermal Toxicity Testing Market Size is Expected to...,https://www.globenewswire.com/news-release/2024/06/15/2899230/0/en/Global-Dermal-Toxicity-Testing-Market-Size-To-Exceed-USD-4-95-Billion-By-2033-CAGR-of-8-11.html,2024-06-15T02:00:00.000000Z,globenewswire.com,INDIAN_MARKET_GENERAL,,"SPHERICAL INSIGHTS LLP, Dermal Toxicity Testing Market, Dermal Toxicity Testing Size, Dermal Toxicity Testing Share, Dermal Toxicity Testing Growth, Si",marketaux,indian_pharmaceutical
a187f0fe-5b66-4a25-888a-0a21e2eaaf18,"Five stocks from this sector rallied over 1,000% in 10 years","Among the stocks in the capital goods sector, Timken India emerged as the top gainer with a rally of 1,736% in the past decade",https://www.businesstoday.in/markets/stocks/story/five-stocks-from-this-sector-rallied-over-1000-in-10-years-praj-industries-v-guard-industries-carborundum-universal-433784-2024-06-19,2024-06-19T02:45:46.000000Z,businesstoday.in,BEL.BO|VGUARD.BO|SIEMENS.BO|SCHAEFFLER.BO|CARERATING.BO|CARBORUNIV.BO|FINCABLES.BO|SKFINDIA.BO|GRINDWELL.BO|TIMKEN.BO|ABB.BO|PRAJIND.BO|BHARATFORG.BO,0.3818,"Praj Industries, V-Guard Industries, Carborundum Universal, Schaeffler India, Finolex Cables, ABB India, Siemens, Kalpataru Projects International, SKF India",marketaux,indian_automobile
23384f0a-b510-43ce-9ba2-957daf8970e0,Hyundai India IPO: Hyundai Motor India plans to sell 175 stake for up to 3 billion,Hyundai India IPO: Likely to dilute 17.5% stake in country's biggest initial share sale,https://www.business-standard.com/companies/news/hyundai-motor-india-plans-to-sell-175-stake-for-up-to-3-billion-124061401076_1.html,2024-06-14T16:31:48.000000Z,business-standard.com,INDIAN_MARKET_GENERAL,,"Hyundai Motor India, passenger vehicle, Hyundai, Indian companies, Hyundai India IPOHyundai India listing, Hyundai India share sale, Upcoming IPO India, Hyundai India IPO date, Hyundai India IPO size, ",marketaux,indian_automobile
74f47794-0515-4520-be11-9da101249dbd,Hyundai may beat Korea discount with IPO in India,Hyundai Motor India's IPO puts the spotlight on India's automotive sector that has already emerged as the third-largest car market in the world..Competition in the SUV and EV space is rising as listed OEMs outline aggressive market expansion plans.,https://www.livemint.com/auto-news/hyundai-motor-india-ipo-set-to-help-parent-drive-past-korea-discount-11718524838449.html,2024-06-17T01:07:50.000000Z,livemint.com,TATAMTRDVR-BL.NS,0.2023,"Hyundai IPO, Hyundai share sale, Hyundai listing, Hyundai stock, Hyundai stock price",marketaux,indian_automobile
e94d6383-c828-4ca9-89c7-1dce7a3b78d8,Reliance Industries : Allotment of Equity Shares pursuant to Reliance Industries Limited Employees' Stock Option Scheme 2017,"June 13, 2024
              
            
            
              
            
          
          
            
          ...",https://www.marketscreener.com/quote/stock/RELIANCE-INDUSTRIES-LTD-9058833/news/Reliance-Industries-Allotment-of-Equity-Shares-pursuant-to-Reliance-Industries-Limited-Employees-46971955/,2024-06-14T04:49:06.000000Z,marketscreener.com,RELIANCE.BO|RELIANCEPP.BO|RELIANCE.NS,0.148,Markets,marketaux,reliance_industries
87972c11-c6cc-4a0c-a687-a3423bb424d1,"Mcap: 5 of top-10 most valued firms jumps ₹85,582 crore; LIC biggest gainer","Reliance Industries topped the pack of top-10 companies, followed by TCS, HDFC Bank, Bharti Airtel, ICICI Bank, SBI, LIC, Infosys, Hindustan Unilever and ITC.",https://www.thehindubusinessline.com/markets/mcap-5-of-top-10-most-valued-firms-jumps-85582-crore-lic-biggest-gainer/article68296086.ece,2024-06-16T05:54:14.000000Z,thehindubusinessline.com,SBIN.NS|BHARTIARTL.BO|SBIN.BO|HDFCBANK.BO|ICICIBANK.BO|TCS.BO|HINDUNILVR.BO|RELIANCE.BO|INFY.BO|ITC.BO|RELIANCEPP.BO|BANKINDIA.BO,0.0565,"Life insurance corporation share price, State Bank of India, HDFC Bank, Bharti Airtel, ICICI Bank, TCS, LIC, Infosys, ITC, Hindustan Unilever, mcap, sensex, nifty, Reliance Industries share price",marketaux,reliance_industries
8b71489e-c332-4b9f-91b1-682dced5b14c,"Mcap Of Five Of Top-10 Most Valued Firms Jumps Rs 85,582 Cr; LIC Biggest Gainer","The valuation of LIC jumped Rs 46,425.48 crore to Rs 6,74,877.25 crore, the most among the top-10 firms.",https://zeenews.india.com/markets/mcap-top-10-valued-firms-jump-rs-85582-cr-lic-biggest-gainer-2757923.html,2024-06-16T06:54:00.000000Z,zeenews.india.com,SBIN.NS|BHARTIARTL.BO|SBIN.BO|HDFCBANK.BO|ICICIBANK.BO|TCS.BO|HINDUNILVR.BO|RELIANCE.BO|INFY.BO|ITC.BO|RELIANCEPP.BO|BANKINDIA.BO,0.0565,"Mcap, Top-10 Most Valued Firms, Market Capitalization Increase, Equity Market Trends, BSE Sensex, Indian Equity Market Update, mcap, Top-10 Most Valued Firms, Market Capitalization Increase, Equity market trends, BSE Sensex, Indian Equity Market Update",marketaux,reliance_industries
16f2451e-47cb-4266-8eb6-8a7fea9f83d3,"Nifty, Sensex Trade Higher As ICICI Bank, HDFC Bank Lead: Midday Market Update","Stay updated on the latest market trends with Nifty and Sensex trading higher led by ICICI Bank and HDFC Bank.
the NSE Nifty 50 was 66.10 points or 0.28% higher at 23,531.70, and the S&P BSE Sensex was 241.73 points or 0.31% higher at 77,234.51.
ICICI Bank, HDFC Bank, Infosys Ltd., Mahindra & Mahindra Ltd. and State Bank of India led the gains in the Nifty.

Maruti Suzuki India Ltd., Bharti Airtel Ltd., UltraTech Cement Ltd., Tata Motors Ltd. and Kotak Mahindra Bank Ltd. weighed on the index.",https://www.ndtvprofit.com/markets/nifty-sensex-trade-higher-as-icici-bank-hdfc-bank-lead-midday-market-update,2024-06-18T08:22:26.000000Z,bloombergquint.com,ICICIBANK.NS|HDFCBANK.NS|JMFINANCIL.NS|HDFCBANK.BO|ICICIBANK.BO|JMFINANCIL.BO,0.65245,"NIFTY BANK, Nifty Auto, SENSEX, S&P BSE SmallCap, S&P BSE MIDCAP, NIFTY 50, NIFTY IT, NIFTY REALTY, share price, Nifty Pharma, bqfree, stock market today",marketaux,hdfc_icici_banking
ce93188e-a974-4cc7-b6e4-0f4c6d5b5791,"Interest certificate for filing ITR: How to download interest certificate from SBI, HDFC Bank, ICICI Bank, Canara Bank, Axis Bank","Interest certificate for filing ITR: Here is how to download interest certificates from top banks such as SBI, HDFC Bank, ICICI Bank, Canara Bank, Axis Bank, and Kotak Mahindra Bank.",https://economictimes.indiatimes.com/wealth/tax/interest-certificate-for-filing-itr-how-to-download-interest-certificate-from-sbi-hdfc-bank-icici-bank-canara-bank-axis-bank/articleshow/111079069.cms,2024-06-18T07:38:03.000000Z,economictimes.indiatimes.com,CANBK.NS|AXISBANK-BL.NS,0.74075,"hdfc bank, sbi, canara bank, axis bank, kotak mahindra bank, icici bank, Interest certificate, ITR, fixed deposits, savings account, Interest, interest rate",marketaux,hdfc_icici_banking
c2e233a1-cf70-4134-84b0-21e6368e786d,"Closing bell: Nifty dips 0.2%, Sensex edges up; HDFC Bank tops gainers","V K Vijayakumar of Geojit Financial Services analyzes bullish market trends, with Nifty setting record highs and bank stocks rising.",https://www.thehindubusinessline.com/markets/closing-bell-nifty-dips-02-sensex-edges-up-hdfc-bank-tops-gainers/article68307433.ece,2024-06-19T10:29:02.000000Z,thehindubusinessline.com,AXISBANK.NS|BHARTIARTL.NS|BAJAJ-AUTO.NS|ICICIBANK.NS|HDFCBANK.NS|GEOJITFSL.NS|AXISBANK-BL.NS|BHARTIARTL.BO|AXISBANK.BO|BAJAJ-AUTO.BO|HDFCBANK.BO|ICICIBANK.BO|GEOJITFSL.BO,0.886,"NSE Nifty, BSE Sensex, V K Vijayakumar, HDFC Bank, Bank Stocks",marketaux,hdfc_icici_banking
